1;1;Marion_JOSSERAND_GENDER_Female_COUNTRY_France_BIRTHDAY_6_October_1986_AGE_27_HEIGHT_1.62_m_WEIGHT_56_kg_SPORT_Freestyle_Skiing.jpg
2;1;Laura_FORTINO_GENDER_Female_COUNTRY_Canada_BIRTHDAY_30_January_1991_AGE_23_HEIGHT_1.64_m_WEIGHT_62_kg_SPORT_Ice_Hockey.jpg
3;0;Shuang_LI_GENDER_Female_COUNTRY_China_BIRTHDAY_27_June_1992_AGE_21_HEIGHT_1.69_m_WEIGHT_63_kg_SPORT_Snowboard.jpg
4;1;Emelie_WIKSTROEM_GENDER_Female_COUNTRY_Sweden_BIRTHDAY_2_October_1992_AGE_21_HEIGHT_1.74_m_WEIGHT_66_kg_SPORT_Alpine_Skiing.jpg
5;0;So_Youn_PARK_GENDER_Female_COUNTRY_Korea_BIRTHDAY_24_October_1997_AGE_16_HEIGHT_1.57_m_WEIGHT_-1_SPORT_Figure_Skating.jpg
6;1;Dara_HOWELL_GENDER_Female_COUNTRY_Canada_BIRTHDAY_23_August_1994_AGE_19_HEIGHT_1.70_m_WEIGHT_57_kg_SPORT_Freestyle_Skiing.jpg
7;1;Katharina_ALTHAUS_GENDER_Female_COUNTRY_Germany_BIRTHDAY_23_May_1996_AGE_17_HEIGHT_1.56_m_WEIGHT_52_kg_SPORT_Ski_Jumping.jpg
8;1;Valiantsina_KAMINSKAYA_GENDER_Female_COUNTRY_Belarus_BIRTHDAY_5_September_1987_AGE_26_HEIGHT_1.65_m_WEIGHT_52_kg_SPORT_Cross-Country.jpg
9;1;Helene_OLAFSEN_GENDER_Female_COUNTRY_Norway_BIRTHDAY_21_February_1990_AGE_23_HEIGHT_-1_WEIGHT_-1_SPORT_Snowboard.jpg
10;0;Karin_OBERHOFER_GENDER_Female_COUNTRY_Italy_BIRTHDAY_3_November_1985_AGE_28_HEIGHT_1.64_m_WEIGHT_55_kg_SPORT_Biathlon.jpg
11;1;Brianne_MCLAUGHLIN_GENDER_Female_COUNTRY_United_States_BIRTHDAY_20_June_1987_AGE_26_HEIGHT_1.74_m_WEIGHT_60_kg_SPORT_Ice_Hockey.jpg
