1;1;Mette_DE_NEERGAARD_GENDER_Female_COUNTRY_Denmark_BIRTHDAY_6_November_1991_AGE_22_HEIGHT_1.64_m_WEIGHT_-1_SPORT_Curling.jpg
2;0;Yuliya_SKOKOVA_GENDER_Female_COUNTRY_Russian_Fed._BIRTHDAY_1_December_1982_AGE_31_HEIGHT_1.75_m_WEIGHT_71_kg_SPORT_Speed_Skating.jpg
3;1;Yekaterina_MALYSHEVA_GENDER_Female_COUNTRY_Russian_Fed._BIRTHDAY_28_January_1987_AGE_27_HEIGHT_1.69_m_WEIGHT_57_kg_SPORT_Speed_Skating.jpg
4;0;Alenka_CEBASEK_GENDER_Female_COUNTRY_Slovenia_BIRTHDAY_24_April_1989_AGE_24_HEIGHT_1.66_m_WEIGHT_61_kg_SPORT_Cross-Country.jpg
5;1;Julia_MARINO_GENDER_Female_COUNTRY_Paraguay_BIRTHDAY_14_April_1992_AGE_21_HEIGHT_1.60_m_WEIGHT_66_kg_SPORT_Freestyle_Skiing.jpg
6;0;Xin_ZHANG_GENDER_Female_COUNTRY_China_BIRTHDAY_4_August_1985_AGE_28_HEIGHT_1.65_m_WEIGHT_56_kg_SPORT_Freestyle_Skiing.jpg
7;1;Marie-Michele_GAGNON_GENDER_Female_COUNTRY_Canada_BIRTHDAY_25_April_1989_AGE_24_HEIGHT_1.77_m_WEIGHT_68_kg_SPORT_Alpine_Skiing.jpg
8;0;Ida_NJAATUN_GENDER_Female_COUNTRY_Norway_BIRTHDAY_6_February_1991_AGE_23_HEIGHT_-1_WEIGHT_-1_SPORT_Speed_Skating.jpg
9;1;Katja_VISNAR_GENDER_Female_COUNTRY_Slovenia_BIRTHDAY_21_March_1984_AGE_29_HEIGHT_1.74_m_WEIGHT_65_kg_SPORT_Cross-Country.jpg
10;0;Cecilia_OSTBERG_GENDER_Female_COUNTRY_Sweden_BIRTHDAY_15_January_1991_AGE_23_HEIGHT_1.66_m_WEIGHT_67_kg_SPORT_Ice_Hockey.jpg
