1;1;Pernilla_WINBERG_GENDER_Female_COUNTRY_Sweden_BIRTHDAY_24_February_1989_AGE_24_HEIGHT_1.65_m_WEIGHT_63_kg_SPORT_Ice_Hockey.jpg
2;0;Lotte_Smiseth_SEJERSTED_GENDER_Female_COUNTRY_Norway_BIRTHDAY_5_March_1991_AGE_22_HEIGHT_-1_WEIGHT_-1_SPORT_Alpine_Skiing.jpg
3;1;Danielle_SCOTT_GENDER_Female_COUNTRY_Australia_BIRTHDAY_7_March_1990_AGE_23_HEIGHT_1.67_m_WEIGHT_57_kg_SPORT_Freestyle_Skiing.jpg
4;1;Saija_TARKKI_GENDER_Female_COUNTRY_Finland_BIRTHDAY_29_December_1982_AGE_31_HEIGHT_1.72_m_WEIGHT_60_kg_SPORT_Ice_Hockey.jpg
5;1;Nicole_DELLA_MONICA_GENDER_Female_COUNTRY_Italy_BIRTHDAY_3_June_1989_AGE_24_HEIGHT_1.56_m_WEIGHT_-1_SPORT_Figure_Skating.jpg
6;1;Lee_STECKLEIN_GENDER_Female_COUNTRY_United_States_BIRTHDAY_23_April_1994_AGE_19_HEIGHT_1.83_m_WEIGHT_77_kg_SPORT_Ice_Hockey.jpg
7;1;Viola_KLEISER_GENDER_Female_COUNTRY_Austria_BIRTHDAY_13_November_1990_AGE_23_HEIGHT_1.78_m_WEIGHT_72_kg_SPORT_Bobsleigh.jpg
8;1;Arisa_MURATA_GENDER_Female_COUNTRY_Japan_BIRTHDAY_17_October_1990_AGE_23_HEIGHT_1.51_m_WEIGHT_48_kg_SPORT_Freestyle_Skiing.jpg
9;0;Masako_ISHIDA_GENDER_Female_COUNTRY_Japan_BIRTHDAY_5_November_1980_AGE_33_HEIGHT_1.62_m_WEIGHT_54_kg_SPORT_Cross-Country.jpg
10;1;Lucia_PERETTI_GENDER_Female_COUNTRY_Italy_BIRTHDAY_14_November_1990_AGE_23_HEIGHT_1.63_m_WEIGHT_50_kg_SPORT_Short_Track.jpg
11;0;Sara_GRAHN_GENDER_Female_COUNTRY_Sweden_BIRTHDAY_25_September_1988_AGE_25_HEIGHT_1.70_m_WEIGHT_71_kg_SPORT_Ice_Hockey.jpg
12;1;Yui_SAKAI_GENDER_Female_COUNTRY_Japan_BIRTHDAY_7_December_1987_AGE_26_HEIGHT_1.61_m_WEIGHT_56_kg_SPORT_Short_Track.jpg
13;0;Alina_MULLER_GENDER_Female_COUNTRY_Switzerland_BIRTHDAY_12_March_1998_AGE_15_HEIGHT_1.62_m_WEIGHT_50_kg_SPORT_Ice_Hockey.jpg
